URL,Product Name,Price,Technical Details,Description
https://www.startech.com.bd/lenovo-ideapad-flex-5-14alc7-amd-ryzen-5-5500u-1tb-14-inch-laptop,"Lenovo IdeaPad Flex 5 14ALC7 AMD Ryzen 5 5500U 1TB 14"" Touchscreen Laptop",To be announced,"Key Features
MPN: 82R900FQIN
Model: IdeaPad Flex 5 14ALC7
Processor: AMD Ryzen 5 5500U (2.1GHz up to 4.0GHz)
RAM: 16GB LPDDR4x Storage: 1TB SSD
Display: 14"" WUXGA (1920x1200) IPS
Features: Backlit Keyboard, Touch, Type-C
View More Info","Description
Lenovo IdeaPad Flex 5 14ALC7 AMD Ryzen 5 5500U 14"" Touchscreen Laptop
The Lenovo IdeaPad Flex 5 14ALC7 is a notebook that can adjust to your requirements and preferences. It has a 14-inch touchscreen display with WUXGA resolution, IPS technology, and Dolby Audio. It also offers a 360-degree hinge, allowing you to use it as a laptop, tablet, tent, or stand. It comes with a Lenovo Digital Pen, which allows you to write, draw, or doodle on the screen. The Lenovo IdeaPad Flex 5 14ALC7 Touchscreen Laptop has an AMD Ryzen 5 5500U CPU with six cores and 12 threads that can accelerate to 4.0 GHz for smooth performance and multitasking. It also includes an integrated AMD Radeon graphics card that can handle both casual gaming and graphics-intensive workloads. It contains 16 GB of LPDDR4x RAM to accommodate many apps and tabs, as well as a 1TB PCIe NVMe SSD for quick storage and launching. It has a 52.5 Wh battery that may last for hours and a USB Type-C connection for rapid charging. For further protection, it offers a backlit keyboard, a touchpad with Microsoft Precision certification, and a fingerprint reader. Lenovo IdeaPad Flex 5 14ALC7 Touchscreen Laptop contains an HDMI connector for communication and supports Wi-Fi 6, and Bluetooth 5.1. For video conversations and entertainment, the Lenovo IdeaPad Flex 5 14ALC7 AMD Ryzen 5 5500U 14"" Touchscreen Laptop also offers an FHD camera with a privacy shutter, two microphones with AI noise reduction, and front-facing stereo speakers with Dolby Audio.
Stunning Touchscreen Display
The Lenovo IdeaPad Flex 5 14ALC7 features a stunning 14-inch Full HD touchscreen display that brings your content to life with vibrant colors and sharp details. The IPS (In-Plane Switching) technology ensures wide viewing angles, so you can enjoy clear and consistent visuals from almost any angle. The 360-degree hinge allows you to use the laptop in multiple modes, including laptop, tablet, tent, and stand, providing flexibility for various tasks and environments. Whether you're working on a project, streaming your favorite shows, or browsing the web, the responsive touchscreen enhances your interaction with the device, making it a versatile and immersive experience.
Buy Lenovo IdeaPad Flex 5 14ALC7 AMD Ryzen 5 5500U 14"" Touchscreen Laptop from Star Tech
In Bangladesh, you can get original Lenovo IdeaPad Flex 5 14ALC7 AMD Ryzen 5 5500U 14"" Touchscreen Laptop From Star Tech. We have a large collection of latest Lenovo Laptop to purchase. Order Online Or Visit your Nearest Star Tech Shop to get yours at lowest price. The Lenovo IdeaPad Flex 5 14ALC7 AMD Ryzen 5 5500U 14"" Touchscreen Laptop comes with 2 years Limited Warranty (1 year for Battery and Adapter, Terms & conditions Apply As Per Lenovo)."
https://www.startech.com.bd/asus-vivobook-15x-k3504za-core-i5-12th-gen-fhd-wv-laptop,"ASUS VivoBook 15X K3504ZA Core i5 12th Gen 15.6"" FHD WV Laptop",To be announced,"Key Features
MPN: K3504ZA-BQ074W
Model: VivoBook 15X K3504ZA
Processor: Intel Core i5-1235U (12M Cache, 3.30 GHz, up to 4.40 GHz)
RAM: 16GB DDR4, Storage: 512GB SSD
Display: 15.6"" FHD WV (1920x1080) LED
Features: Backlit Keyboard, Type-C, Privacy Shutter, Wi-Fi 6E
View More Info","Description
ASUS VivoBook 15X K3504ZA Core i5 12th Gen 15.6"" FHD WV Laptop
The ASUS VivoBook 15X K3504ZA is a sophisticated and powerful laptop that combines performance and style in one package. With its sturdy construction and amazing capabilities, it's a good pick for anybody searching for a dependable and efficient laptop. The VivoBook 15X features an Intel Core i5-1235U processor with a basic clock speed of 3.30 GHz and a turbo boost frequency of up to 4.40 GHz. This allows for smooth multitasking, quick application management, and the capacity to perform demanding activities with ease. The laptop comes with 16GB of DDR4 RAM, guaranteeing that you have enough memory to run many apps at the same time. Furthermore, the 512GB SSD storage delivers lightning-fast data access and enough room to save your files, documents, and entertainment. The ASUS VivoBook 15X K3504ZA has a 15.6-inch Full HD (1920x1080) display that produces vibrant and crisp images. You can anticipate vivid and detailed graphics on this screen whether you're working, watching movies, or playing games. This laptop has a backlit chiclet keyboard, which not only improves typing but also lends a sense of refinement to the appearance. Even in low-light circumstances, the keyboard provides for comfortable and precise typing. A Type-C connection assures compatibility with a broad range of peripherals and accessories, making it handy for customers who need to connect many devices to their laptops. The ASUS VivoBook 15X K3504ZA is a multipurpose laptop that can handle anything from productive work to leisure and light gaming. Its strong CPU, enough RAM, and speedy SSD storage, along with a stylish design and backlit keyboard, make it an appealing option for those looking for a combination of performance and aesthetics. This laptop provides a dependable computing experience whether you are a student, professional, or leisure user.
Buy ASUS VivoBook 15X K3504ZA Core i5 12th Gen 15.6"" FHD WV Laptop from Star Tech
In Bangladesh, you can get original ASUS VivoBook 15X K3504ZA Core i5 12th Gen 15.6"" FHD WV Laptop From Star Tech. We have a large collection of latest ASUS Laptop to purchase. Order Online Or Visit your Nearest Star Tech Shop to get yours at lowest price. The ASUS VivoBook 15X K3504ZA Core i5 12th Gen 15.6"" FHD WV Laptop comes with 2 years International Limited Warranty (Battery 1 year)."
https://www.startech.com.bd/acer-aspire-5-a515-57g-57le-core-i5-12th-gen-laptop,"Acer Aspire 5 A515-57G-57LE Core i5 12th Gen RTX 2050 4GB Graphics 15.6"" FHD Gaming Laptop",To be announced,"Key Features
MPN: UN.K9TSI.005
Model: Aspire 5 A515-57G-57LE
Processor: Intel Core i5-1240P Processor (12M Cache, up to 4.40 GHz)
RAM: 8GB DDR4, Storage: 512GB SSD
Graphics: GeForce RTX 2050 4GB
Features: Backlit Keyboard, Type-C
View More Info","Description
Acer Aspire 5 A515-57G-57LE Core i5 12th Gen RTX 2050 4GB Graphics 15.6"" FHD Gaming Laptop
Acer Aspire 5 A515-57G-57LE Gaming Laptop comes powered by Intel Core i5-1240P Processor (12M Cache, up to 4.40 GHz) and 8GB DDR4 RAM. It comes with 512 GB PCIe Gen4 16 Gb/s NVMe SSD for storage options. It is integrated with NVIDIA GeForce RTX 2050 with 4 GB of dedicated GDDR6 Graphics. This laptop features a 15.6"" display with IPS (In-Plane Switching) technology, Full HD 1920 x 1080, and Acer ComfyView LED-backlit TFT LCD. In this exclusive gaming laptop, Acer CoolBoost technology, and quad exhaust port design. Here Intel Wi-Fi 6 solutions (160Mhz channels, which deliver 2.4 Gbps of theoretical throughput) and Bluetooth 5.0 Network & Wireless Connectivity are available. This laptop has been designed with 1 X USB Type-C port, 1 X USB 3.2 Gen 1 port, and 1 X USB 2.0 port. It is designed with an air inlet keyboard that upgrades the thermal performance by expelling up to 10% more heat than a non-air inlet keyboard. And for extra performance, tune your fan to experience engineered solutions to maximize productivity. In this gaming laptop, the Better audio delivers a competitive edge as well as a more immersive experience through dual 2W speakers. Intensify your gaming experience and heighten your sense of awareness with two-way AI noise cancelation technology. The Aspire 5 features a metal cover and an elevating hinge design with ergonomic features letting you play in your comfort. The Acer Aspire 5 AN515-57G-52HF comes with 02-year warranty."
https://www.startech.com.bd/asus-vivobook-15-oled-m1505ya-amd-ryzen-7-fhd-laptop,"ASUS Vivobook 15 OLED M1505YA AMD Ryzen 7 15.6"" FHD Laptop",To be announced,"Key Features
MPN: M1505YA-L1098W
Model: Vivobook 15 OLED M1505YA
Processor: AMD Ryzen 7 7730U Processor (20MB Cache, up to 4.5 GHz, 8 cores, 16 Threads)
RAM: 16GB DDR4, SSD: 512GB SSD
Display: 15.6"", FHD (1920 x 1080)
Features: Backlight Keyboard, Type-C, Privacy Shutter
View More Info","Description
ASUS Vivobook 15 OLED M1505YA AMD Ryzen 7 15.6"" FHD Laptop
The ASUS Vivobook 15 OLED M1505YA is a dynamic powerhouse designed to transform your computing experience. At its center is the strong AMD Ryzen 7 7730U Processor, which has an enormous 20MB cache and clock rates of up to 4.5 GHz, as well as 8 cores and 16 threads. This processing powerhouse allows for smooth multitasking, quick responsiveness, and easy management of demanding activities, making it an excellent partner for professionals, creatives, and enthusiasts alike. With 16GB of DDR4 RAM, this laptop has enough memory bandwidth for fluid multitasking and smooth performance across a wide range of programs. The spacious 512GB SSD easily meets your storage demands, providing quick data access and enough of room for your files, documents, and multimedia libraries. Immerse yourself in spectacular images on the Vivobook 15 OLED M1505YA's brilliant 15.6"" FHD display, which has a clear resolution of 1920 x 1080 pixels. Every detail comes to life with vibrant colors, crisp contrasts, and amazing clarity, resulting in an engaging viewing experience for both work and leisure. Whether you're editing photographs, watching movies, or surfing the web, the Vivobook 15 OLED M1505YA provides visually stunning results. In addition to its strong performance and brilliant display, the Vivobook 15 OLED M1505YA comes with a slew of features designed to boost your productivity and convenience. The illuminated keyboard allows for comfortable typing in any setting, and Type-C connection provides several possibilities for attaching peripherals and accessories, assuring interoperability with a wide range of devices. The built-in fingerprint sensor enhances security and convenience by allowing for quick and safe authentication with a single touch. Furthermore, with the inbuilt privacy shutter, you can preserve your privacy by covering the webcam when it is not in use, providing piece of mind in today's digital world. The ASUS Vivobook 15 OLED M1505YA, designed with precision and attention to detail, establishes a new bar for premium laptops by combining strong performance, breathtaking graphics, and sophisticated features in a slim and compact chassis. Whether you're tackling your task, releasing your creativity, or immersing yourself in multimedia adventures, the Vivobook 15 OLED M1505YA is your ideal productivity, creative, and entertainment companion.
Buy ASUS Vivobook 15 OLED M1505YA AMD Ryzen 7 15.6"" FHD Laptop from the best Laptop Shop in BD
In Bangladesh, you can get the original ASUS Vivobook 15 OLED M1505YA AMD Ryzen 7 15.6"" FHD Laptop From Star Tech. We have a large collection of the latest ASUS laptops to purchase. Order Online Or Visit your Nearest Star Tech Shop to get yours at the lowest price. The ASUS Vivobook 15 OLED M1505YA AMD Ryzen 7 15.6"" FHD Laptop comes with 2 years International Limited Warranty (Battery 1 year)."
https://www.startech.com.bd/msi-thin-15-b13uc-core-i5-13th-gen-rtx-3050-fhd-gaming-laptop,"MSI Thin 15 B13UC Core i5 13th Gen RTX 3050 4GB Graphics 15.6"" FHD Gaming Laptop",To be announced,"Key Features
MPN: B13UC-2808XBD-GG51342H8GXXDXX
Model: Thin 15 B13UC
Processor: Intel Core i5-13420H (12M Cache, 3.4 GHz up to 4.6 GHz)
RAM: 8GB DDR4, Storage: 512B SSD
Graphics: GeForce RTX 3050 4GB GDDR6
Features: Single Backlit Keyboard, Type-C, Wi-Fi 6E, 144Hz Refresh Rate
View More Info","Description
MSI Thin 15 B13UC Core i5 13th Gen RTX 3050 4GB Graphics 15.6"" FHD Gaming Laptop
The MSI Thin 15 B13UC is a slim and powerful gaming laptop designed for both gamers and professionals seeking high performance and durability. The 13th Generation Intel Core i5-13420H CPU sits at the heart of it, with a massive 12MB cache and a base clock speed of 3.4 GHz that can be turbo-boosted to 4.6 GHz. This powerful CPU delivers dependable performance, handling demanding apps, multitasking, and intense gaming sessions with ease. The MSI Thin 15 B13UC laptop has 8GB of current DDR4 RAM, which delivers fast performance and strong multitasking capabilities, allowing users to seamlessly switch between apps and execute multiple tasks at once.This MSI Thin 15 B13UC laptop also includes a huge 512B SSD, which provides fast boot times, rapid data access, and ample storage capacity for games and programs, guaranteeing that customers have adequate space for all of their demands. The NVIDIA GeForce RTX 3050, with 4GB of GDDR6 RAM, boosts graphics performance. This powerful GPU delivers excellent visual clarity, smooth frame rates, and fast performance in both modern gaming titles and creative applications such as video editing and 3D rendering. The Thin 15 B13UC laptop's 15.6-inch Full HD (1920x1080) display enhances the visual experience with a 144Hz refresh rate, resulting in ultra-smooth and responsive gameplay, decreased motion blur, and less screen tearing for a more immersive and engaging gaming environment. The MSI Thin 15 B13UC Gaming Laptop also boasts a single backlit keyboard, which not only enhances its appearance but also improves use in low-light circumstances, making it easier to game or work in the dark. There are numerous connectivity options, including a flexible Type-C connector for rapid data transmission and external display connectors, which increases the laptop's functionality. Wi-Fi 6E technology offers quicker wireless connectivity, lower latency, and improved performance in congested network environments, making it ideal for online gaming, streaming, and other data-intensive activities.
Buy MSI Thin 15 B13UC Core i5 13th Gen RTX 3050 4GB Graphics 15.6"" FHD Gaming Laptop From Star Tech
In Bangladesh, you can get an original MSI Thin 15 B13UC Core i5 13th Gen RTX 3050 4GB Graphics 15.6"" FHD Gaming Laptop from Star Tech. We have a large collection of the latest MSI Gaming Laptop to purchase. Order online or Visit your nearest Star Tech Shop to get yours at the lowest price. The MSI Thin 15 B13UC Core i5 13th Gen RTX 3050 4GB Graphics 15.6"" FHD Gaming Laptop comes with a 2-year warranty (battery and adapter 1 year)."
https://www.startech.com.bd/acer-aspire-5-5m-a515-58gm-gaming-laptop,"Acer Aspire 5 5M-A515-58GM Core i5 13th Gen RTX 2050 4GB Graphics 15.6"" FHD Gaming Laptop",To be announced,"Key Features
MPN: NX.KGYSI.001
Model: Aspire 5 5M-A515-58GM
Processor: Intel Core i5-1335U 13th Gen
RAM: 8GB DDR4, Storage: 512GB SSD
Graphics: Nvidia RTX 2050 4GB GDDR6
Features: Backlit keyboard, Stereo Speakers, Type-C
View More Info","Description
Acer Aspire 5 5M-A515-58GM Core i5 13th Gen RTX 2050 4GB Graphics 15.6"" FHD Gaming Laptop
The Acer Aspire 5 5M-A515-58GM is a powerful gaming laptop with impressive performance and graphics. It has a 13th-generation Intel Core i5 CPU that can easily handle multitasking and intense gaming. For faster processing, the processor includes a 12M cache and can accelerate to 4.60 GHz. The laptop also includes 8GB of DDR4 RAM and a 512GB NVMe SSD for quick loading and smooth running. The Acer Aspire 5 5M-A515-58GM Gaming Laptop includes a 15.6-inch FHD IPS display with wide viewing angles that produces sharp and clear pictures. The Nvidia RTX 2050 graphics card with 4GB of GDDR6 memory enhances the display. Ray tracing and DLSS technologies are supported by the graphics card, which provide realistic lighting and shadows as well as enhanced performance and image quality. The laptop can easily run the most recent games at high settings. The Acer Aspire 5 5M-A515-58GM Gaming Laptop features a backlit LED standard keyboard for comfortable typing and gaming. For added convenience, the keyboard includes a numeric keypad. The laptop is powered by the Windows 11 Home operating system, which has a contemporary and user-friendly interface. Acer Aspire 5 5M-A515-58GM Gaming Laptop also includes HDMI, USB 3.2, USB Type-C, Wi-Fi 6, Bluetooth 5.1, and an audio jack for communication.
8GB LPDDR5 RAM With 512GB SSD Storage
The Acer Aspire 5 5M-A515-58GM Gaming Laptop's 8GB LPDDR5 RAM allows you to multitask without latency or slowdowns. The memory is removable and only takes up one slot. The memory can be upgraded up to 32GB using the supplied slot. The laptop boasts a fast and dependable storage system with plenty of room for your files and data. The 512GB SSD NVMe PCIe storage significantly enhances the laptop's startup time and loading performance.
Multiple Ports and Slots
The Acer Aspire 5 5M-A515-58GM Gaming Laptop comes with several kinds of ports and slots for connecting various devices and accessories. The USB ports can be used to transfer data quickly, the HDMI port to connect to TVs or projectors, the audio combo port to connect headphones or speakers, the SD card reader to access memory cards, and the RJ-45 connector to connect to the internet via LAN cable.
WiFi and Bluetooth
The Acer Aspire 5 5M-A515-58GM Gaming Laptop's WiFi and Bluetooth connectivity allows you to connect to the internet and wirelessly communicate with other devices. The laptop is compatible with WiFi protocols 802.11 a/b/g/n/ac+ax, allowing for a fast and stable internet connection. The laptop also supports Bluetooth 5.0, which has low power consumption and high compatibility.
Stereo Speakers And HD Camera
Two built-in speakers produce clean and powerful audio on the Acer Aspire 5 5M-A515-58GM Gaming Laptop. With the twin speakers, you may listen to music, watch movies, or play games. The laptop includes a camera capable of producing high-quality images and films. The camera may be used for video discussions, online meetings, and selfies.
3-cell Battery
Acer Aspire 5 5M-A515-58GM Gaming Laptop comes with a 3-cell battery that can last up to 3.5 hours. You may use the laptop for business or leisure without worrying about the battery dying. To recharge the battery, a 45W AC converter may be utilized.
Buy Acer Aspire 5 5M-A515-58GM Core i5 13th Gen RTX 2050 4GB Graphics 15.6"" FHD Gaming Laptop from Star Tech
In Bangladesh, you can get original Acer Aspire 5 5M-A515-58GM Core i5 13th Gen RTX 2050 4GB Graphics 15.6"" FHD Gaming Laptop From Star Tech. We have a large collection of latest Acer Laptop to purchase. Order Online Or Visit your Nearest Star Tech Shop to get yours at lowest price. The Acer Aspire 5 5M-A515-58GM Core i5 13th Gen RTX 2050 4GB Graphics 15.6"" FHD Gaming Laptop comes with 2 Years Warranty (Battery & Adapter 1 Year)."
https://www.startech.com.bd/lenovo-ideapad-flex-5-14alc7-amd-ryzen-7-laptop,"Lenovo IdeaPad Flex 5 14ALC7 AMD Ryzen 7 5700U 14"" Touchscreen Laptop",To be announced,"Key Features
MPN: 82R900DYIN
Model: IdeaPad Flex 5 14ALC7
Processor: AMD Ryzen 7 5700U (1.8GHz up to 4.3GHz)
RAM: 16GB LPDDR4x Storage: 512GB SSD
Display: 14"" WUXGA (1920x1200) IPS
Features: Backlit Keyboard, Touch, Type-C
View More Info","Description
Lenovo IdeaPad Flex 5 14ALC7 AMD Ryzen 7 5700U 14"" Touchscreen Laptop
The Lenovo IdeaPad Flex 5 14ALC7 is a notebook that can adjust to your requirements and preferences. It has a WUXGA touchscreen display, IPS technology, and Dolby Audio. It also has a 360-degree hinge, which allows it to be used as a laptop, tablet, tent, or stand. It has a Lenovo Digital Pen that lets you write, draw, or doodle on the screen. The AMD Ryzen 7 5700U CPU in the Lenovo IdeaPad Flex 5 14ALC7 Touchscreen Laptop offers six cores and 12 threads that can accelerate to 4.0 GHz for smooth performance and multitasking. It also has an integrated AMD Radeon graphics card, which can handle casual gaming as well as graphics-intensive work. It has 16 GB of LPDDR4x RAM to support several programs and tabs, as well as a 512 GB PCIe NVMe SSD for fast storage and booting. It contains a 52.5 Wh battery that may last for several hours and a USB Type-C port for fast charging. It also has a backlit keyboard, a touchpad with Microsoft Precision certification, and a fingerprint reader for further security. The Lenovo IdeaPad Flex 5 14ALC7 Touchscreen Laptop has an HDMI connection and Wi-Fi 6, Bluetooth 5.1 compatibility. The Lenovo IdeaPad Flex 5 14ALC7 AMD Ryzen 7 5700U 14"" Touchscreen Laptop also has an FHD camera with a privacy shutter, two microphones with AI noise reduction, and front-facing stereo speakers with Dolby Audio for video chats and entertainment.
Buy Lenovo IdeaPad Flex 5 14ALC7 AMD Ryzen 7 5700U 14"" Touchscreen Laptop from Star Tech
In Bangladesh, you can get original Lenovo IdeaPad Flex 5 14ALC7 AMD Ryzen 7 5700U 14"" Touchscreen Laptop From Star Tech. We have a large collection of latest Lenovo Laptop to purchase. Order Online Or Visit your Nearest Star Tech Shop to get yours at lowest price. The Lenovo IdeaPad Flex 5 14ALC7 AMD Ryzen 7 5700U 14"" Touchscreen Laptop comes with 2 years Limited Warranty (1 year for Battery and Adapter, Terms & conditions Apply As Per Lenovo)."
https://www.startech.com.bd/msi-gf63-thin-12ucx-core-i5-12th-gen-gaming-laptop,"MSI GF63 THIN 12UCX Core i5 12th Gen RTX 2050 4GB Graphics 15.6"" FHD 144hz Gaming Laptop",To be announced,"Key Features
Model: GF63 THIN 12UCX
Processor: Intel Core i5-12450H (12M Cache, 3.30 GHz up to 4.40 GHz)
RAM: 8GB DDR4 3200MHz, Storage: 512GB NVMe PCIe SSD
Graphics: NVIDIA RTX 2050 4GB GDDR6
Features: Backlight Keyboard, Type-C
View More Info","Description
MSI GF63 THIN 12UCX Core i5 12th Gen RTX 2050 4GB Graphics 15.6"" FHD 144hz Gaming Laptop
The MSI GF63 THIN 12UCX Gaming Laptop is an impressive machine designed for gamers who demand high-performance hardware. This laptop boasts a 15.6-inch Full HD display with a resolution of 1920 x 1080 and a fast refresh rate of 144Hz, providing users with smooth and fluid visuals during gaming sessions. The laptop is powered by an Intel Core i5-12450H (12M Cache, 3.30 GHz up to 4.40 GHz), which is a high-performance CPU that can handle demanding tasks with ease. It comes with a DDR IV 8GB RAM, operating at 3200MHz, ensuring smooth multitasking and efficient processing. For graphics, the MSI GF63 THIN 12UCX Gaming Laptop is equipped with an NVIDIA RTX 2050 graphics card with 4GB of GDDR6 memory. This graphics card provides stunning visuals and an immersive gaming experience with realistic graphics and high frame rates. The laptop also comes with a 512GB NVMe PCIe SSD Gen4x4 storage solution, which provides lightning-fast read and writes speeds. This storage solution does not have DRAM, but its performance is still impressive. The MSI GF63 THIN 12UCX Gaming Laptop has a 45% NTSC IPS-Level display, which provides accurate color reproduction and excellent viewing angles. It also features Intel Wi-Fi 6 AX201(2*2 ax) and Bluetooth 5.2 for fast and reliable wireless connectivity. This laptop has a 3-cell, 52.4Whr battery, which provides users with up to 8 hours of use on a single charge. Overall, the MSI GF63 THIN 12UCX Gaming Laptop is a powerful and efficient gaming machine that is perfect for gamers who need a reliable and high-performance laptop.
Buy MSI GF63 THIN 12UCX Core i5 12th Gen RTX 2050 4GB Graphics 15.6"" FHD 144hz Gaming Laptop from the best Laptop Shop in BD
In Bangladesh, you can get original MSI GF63 THIN 12UCX Core i5 12th Gen RTX 2050 4GB Graphics 15.6"" FHD 144hz Gaming Laptop From Star Tech. We have a large collection of the latest MSI Laptops to purchase. Order Online Or Visit your Nearest Star Tech Shop to get yours at the lowest price. The MSI GF63 THIN 12UCX Core i5 12th Gen Gaming Laptop comes with 02 year International Warranty."
https://www.startech.com.bd/asus-expertbook-b1-b1402cva-nk1929-core-i7-13th-gen-laptop,"ASUS ExpertBook B1 B1402CVA-NK1929 Core i7 13th Gen 14"" FHD Laptop",To be announced,"Key Features
MPN: B1402CVA-NK1929
Model: ExpertBook B1
Processor: Intel Core i7-1355U (12M Cache, Up to 5.0GHz)
RAM: 16GB DDR4, Storage: 512GB SSD
Display: 14"" FHD (1920 x 1080)
Features: Fingerprint, Mil-Std-810h Military Grade
View More Info","Description
ASUS ExpertBook B1 B1402CVA-NK1929 Core i7 13th Gen 14"" FHD Laptop
The ASUS ExpertBook B1 B1402CVA-NK1929 is a high-performance laptop designed for professionals and businesses that demand reliability and power in a compact, portable form. It is equipped with a 13th Gen Intel Core i7-1355U processor, featuring a 12MB cache and a clock speed of up to 5.0GHz, offering a perfect balance of power and energy efficiency for multitasking and handling intensive applications. The laptop comes with 16GB of DDR4 RAM, ensuring the smooth operation of multiple applications simultaneously, which is crucial for a lag-free and efficient workflow. The ExpertBook B1 offers a 512GB SSD, providing fast data access and boot times and ample space for documents, applications, and media files. The 14-inch Full HD display with a resolution of 1920 x 1080 delivers sharp and clear visuals, making it suitable for detailed work and media consumption. This clarity and size make it an excellent choice for professionals who need to view detailed documents or media. Security and durability are key highlights of the ASUS ExpertBook B1. It features a fingerprint sensor for biometric authentication, allowing quick and secure access to the device. The laptop is built to Mil-Std-810h military-grade standards, ensuring it can withstand harsh conditions such as drops, vibrations, and extreme temperatures. This makes it a reliable choice for professionals constantly on the move and needing a device that can endure various challenges. The ASUS ExpertBook B1 B1402CVA-NK1929 is a versatile and durable laptop that combines powerful performance with enhanced security and robust durability. It is an ideal solution for professionals seeking a dependable and efficient tool for their everyday computing needs.
Buy ASUS ExpertBook B1 B1402CVA-NK1929 Core i7 13th Gen 14"" FHD Laptop from Star Tech
In Bangladesh, you can get original ASUS ExpertBook B1 B1402CVA-NK1929 Core i7 13th Gen 14"" FHD Laptop From Star Tech. We have a large collection of latest ASUS Laptop to purchase. Order Online Or Visit your Nearest Star Tech Shop to get yours at lowest price. The ASUS ExpertBook B1 B1402CVA-NK1929 Core i7 13th Gen 14"" Laptop comes with 3 years Warranty."
https://www.startech.com.bd/lenovo-ideapad-slim-5-14irl8-i5-13th-gen-14-inch-laptop,"Lenovo IdeaPad Slim 5 14IRL8 Core i5 13th Gen 14"" WUXGA Laptop",To be announced,"Key Features
MPN: 82XD009DLK
Model: IdeaPad Slim 5 14IRL8
Processor: Intel Core i5-13420H (12MB Cache, 3.4GHz up to 4.6GHz)
Ram: 16GB LPDDR5-5200, Storage: 512GB M.2 PCIe 4.0x4 NVMe SSD
Display: 14"" WUXGA (1920x1200) IPS, 300nits Anti-glare
Features: Type-C, Privacy Shutter, MILITARY GRADE-STD-810H, Dolby Audio
View More Info","Description
Lenovo IdeaPad Slim 5 14IRL8 Core i5 13th Gen 14"" WUXGA Laptop
The Lenovo IdeaPad Slim 5 14IRL8 is a high-performance laptop that combines power, durability, and design. It is powered by the 13th Generation Intel Core i5-13420H CPU, which has a 12MB cache and a clock speed ranging from 3.4GHz to 4.6GHz, delivering strong performance for a wide range of applications, including intense work duties and multimedia enjoyment. Users can enjoy smooth and efficient multitasking thanks to 16GB of LPDDR5-5200 RAM, while the 512GB M.2 PCIe 4.0x4 NVMe SSD provides enough and fast storage for instant access to data and programs. The IdeaPad Slim 5 14IRL8 laptop's 14"" WUXGA (1920x1200) IPS display improves your visual experience with greater resolution and a 16:10 aspect ratio, providing more screen real estate for work. The display of IdeaPad Slim 5 14IRL8 has 300 nits of brightness and an anti-glare coating, which ensures good sight in a variety of lighting settings and reduces eye strain during prolonged usage. The IPS panel has rich colors and broad viewing angles, making it ideal for both professional and entertainment use. The IdeaPad Slim 5 14IRL8 fulfills MILITARY GRADE-STD-810H specifications, guaranteeing it can survive harsh situations and circumstances. The IdeaPad Slim 5 14IRL8 has a flexible Type-C connection that offers quick data transfer and charging, providing more convenience and modern connectivity choices. The built-in privacy shutter allows you to cover the webcam while it is not in use, safeguarding your privacy and increasing security. Dolby Audio technology improves your audio experience by providing clean and immersive sound for video conversations, media playback, and music. This mix of high-performance technology, a sturdy frame, and smart features makes the Lenovo IdeaPad Slim 5 14IRL8 a great choice for consumers looking for a dependable and elegant laptop that can tackle a variety of tasks with ease and elegance.
Buy Lenovo IdeaPad Slim 5 14IRL8 Core i5 13th Gen 14"" WUXGA Laptop from Star Tech
In Bangladesh, you can get original Lenovo IdeaPad Slim 5 14IRL8 Core i5 13th Gen 14"" WUXGA Laptop From Star Tech. We have a large collection of latest Lenovo Laptop to purchase. Order Online Or Visit your Nearest Star Tech Shop to get yours at lowest price. The Lenovo IdeaPad Slim 5 14IRL8 Core i5 13th Gen 14"" WUXGA Laptop comes with 2-year warranty (Battery & Adapter 1 Year)."
